target_date,generated_at,oos_id,rule_signature,rule_first_seen_date,oos_class,shadow_id,rule_id,fixture_id,home_team,away_team,league,country,result_status,home_goals,away_goals,prediction_winner,predicted_side,candidate_signal_score,candidate_signal_band,review_priority,rule_group_type,rule_group_value,rule_market,rule_decision,rule_bucket,future_rule_candidate,shadow_outcome,shadow_status,oos_outcome,oos_status,oos_note,paper_trade_permission,activation_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00011,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00011,API_CAL_RULE_0005,1508055,Shabab Al Sahel,Racing,Premier League,Lebanon,PENDING_RESULT,,,Shabab Al Sahel,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00012,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00012,API_CAL_RULE_0005,1541093,Bahardar,Welayta Dicha,Premier League,Ethiopia,PENDING_RESULT,,,Bahardar,HOME,74,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00013,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00013,API_CAL_RULE_0005,1515859,BFC Daugavpils,Super Nova,Virsliga,Latvia,PENDING_RESULT,,,Super Nova,AWAY,75,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00014,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00014,API_CAL_RULE_0005,1477245,Azam,Mashujaa,Ligi kuu Bara,Tanzania,PENDING_RESULT,,,Azam,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00015,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00015,API_CAL_RULE_0005,1509143,Dila,Spaeri,Erovnuli Liga,Georgia,PENDING_RESULT,,,Dila,HOME,68,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00016,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00016,API_CAL_RULE_0005,1513569,Vaprus,Flora Tallinn,Meistriliiga,Estonia,PENDING_RESULT,,,Flora Tallinn,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00017,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00017,API_CAL_RULE_0005,1513570,Kuressaare,Trans Narva,Meistriliiga,Estonia,PENDING_RESULT,,,Kuressaare,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00018,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00018,API_CAL_RULE_0005,1515860,Grobiņa,FK Liepaja,Virsliga,Latvia,PENDING_RESULT,,,FK Liepaja,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00019,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00019,API_CAL_RULE_0005,1531385,Greater Tomorrow,BST Galaxy,GFA League,Gambia,PENDING_RESULT,,,Greater Tomorrow,HOME,72,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00020,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00020,API_CAL_RULE_0005,1531389,Steve Biko,Falcons,GFA League,Gambia,PENDING_RESULT,,,Steve Biko,HOME,90,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00021,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00021,API_CAL_RULE_0005,1531390,TMT,Hawks,GFA League,Gambia,PENDING_RESULT,,,Hawks,AWAY,66,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00022,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00022,API_CAL_RULE_0005,1497608,IFK Varnamo,Helsingborg,Superettan,Sweden,PENDING_RESULT,,,IFK Varnamo,HOME,56,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00023,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00023,API_CAL_RULE_0005,1538391,Always Ready,Universitario de Vinto,Primera División,Bolivia,PENDING_RESULT,,,Always Ready,HOME,94,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00024,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00024,API_CAL_RULE_0005,1508778,IA Akranes,Valur Reykjavik,Úrvalsdeild,Iceland,PENDING_RESULT,,,Valur Reykjavik,AWAY,63,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00025,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00025,API_CAL_RULE_0005,1508781,Stjarnan,Breidablik,Úrvalsdeild,Iceland,PENDING_RESULT,,,Breidablik,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00026,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00026,API_CAL_RULE_0005,1508783,Vikingur Reykjavik,KR Reykjavik,Úrvalsdeild,Iceland,PENDING_RESULT,,,Vikingur Reykjavik,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00027,ALL|ALL|OVER_1_5|FUTURE_RULE_REVIEW_ONLY|RULE_CANDIDATE_TOTAL_MARKET,2026-06-10,PENDING_RESULT,API_SHADOW_00027,API_CAL_RULE_0005,1524940,Cleveland Force,Erie Sports Center,USL League Two,USA,PENDING_RESULT,,,Cleveland Force,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,ALL,ALL,OVER_1_5,FUTURE_RULE_REVIEW_ONLY,RULE_CANDIDATE_TOTAL_MARKET,YES_REVIEW_ONLY,PENDING_RESULT,SHADOW_PENDING,PENDING_RESULT,PENDING,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-16,2026-06-16T13:29:01+01:00,API_OOS_00028,PREDICTED_SIDE|AWAY|API_DNB|WATCH_ONLY_COLLECT_TO_50_SAMPLE|RULE_CANDIDATE_PROTECTED_MARKET_EARLY_SAMPLE,2026-06-16,IN_SAMPLE_BOOTSTRAP,API_SHADOW_00028,API_CAL_RULE_0009,1524044,Rochedale Rovers,Moreton City Excelsior,Queensland NPL,Australia,FINISHED_RESULT,2,5,Moreton City Excelsior,AWAY,89,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,PREDICTED_SIDE,AWAY,API_DNB,WATCH_ONLY_COLLECT_TO_50_SAMPLE,RULE_CANDIDATE_PROTECTED_MARKET_EARLY_SAMPLE,YES_REVIEW_ONLY_AFTER_SAMPLE_GROWS,HIT,SHADOW_EVALUATED,HIT,EVALUATED,Out-of-sample tracker only. Same first_seen_date rows are bootstrap/in-sample and cannot validate future promotion.,SHADOW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
